timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779473354.727855556,1779472771.614202023,15,9,CloserHybridRe,Bias,4.5183674023344444,7.8784351209721155,7.8784351209721155,6.3458083912625725,7.8784351209721155,7.8784351209721155,7.8784351209721155
1779473356.309094262,1779472773.145714045,16,9,CloserHybridRe,Radial Concentric,7.849496829700606,10.649078497964611,10.649078497964611,9.565587593089754,10.649078497964611,10.649078497964611,10.649078497964611
1779473358.385443095,1779472775.282866001,17,9,CloserHybridRe,Radial Concentric,8.161565591092081,3.4570737276082015,3.4570737276082015,4.339502532727467,3.4570737276082015,3.4570737276082015,3.4570737276082015
1779473360.377467471,1779472777.279864073,18,9,LeftHybridRe,Radial Concentric,10.458735884503673,3.841673039991841,3.841673039991841,5.475918645944773,3.841673039991841,3.841673039991841,3.841673039991841
1779473361.117826384,1779472777.850363970,19,9,LeftHybridRe,Radial Concentric,121.65440948035048,120.38559760269311,120.38559760269311,112.74680162538687,120.38559760269311,120.38559760269311,120.38559760269311
1779473362.146278421,1779472779.051486015,20,9,RightHybridRe,Radial Concentric,7.208404107150163,3.5856877076580047,3.5856877076580047,4.667473225581531,3.5856877076580047,3.5856877076580047,3.5856877076580047
1779473362.773632001,1779472779.687458038,21,9,RightHybridRe,Radial Concentric,108.43236255095142,113.15957381118561,113.15957381118561,106.30043972442324,113.15957381118561,113.15957381118561,113.15957381118561
1779473364.044255629,1779472780.953591108,22,9,DownHybridRe,Radial Concentric,7.7711175066146,3.384598975965275,3.384598975965275,5.614092045419945,3.384598975965275,3.384598975965275,3.384598975965275
1779473367.079830981,1779472783.995755911,23,9,FartherHybridRe,Radial Concentric,14.81835135032239,10.282882418593287,10.282882418593287,10.402658258841923,10.282882418593287,10.282882418593287,10.282882418593287
1779473369.185212688,1779472786.067791939,24,9,CloserHybridRe,Radial Concentric,8.66529992433974,5.278757168376313,5.278757168376313,4.356320785492238,5.278757168376313,5.278757168376313,5.278757168376313
1779473371.310734717,1779472788.269803047,25,9,DownHybridRe,Radial Concentric,9.679931766676598,6.475426148283915,6.475426148283915,8.053332608451209,6.475426148283915,6.475426148283915,6.475426148283915
1779473371.847085745,1779472788.774951935,26,10,DownHybridRe,Radial Concentric,56.37172615571517,59.34767846793701,59.34767846793701,57.004907253339944,59.34767846793701,59.34767846793701,59.34767846793701
1779473373.623903161,1779472790.556574106,27,11,A,Radial Concentric,25.740537547710858,16.315376170547747,16.315376170547747,20.359373190639193,16.315376170547747,16.315376170547747,16.315376170547747
1779473374.848148654,1779472791.727895975,28,11,B,Radial Concentric,6.915902395470064,13.294651226755668,13.294651226755668,12.946655958933235,13.294651226755668,13.294651226755668,13.294651226755668
1779473377.165510399,1779472794.050007105,29,11,UpHybridRe,Radial Concentric,8.325570856461344,5.18509335297696,5.18509335297696,6.248268647182765,5.18509335297696,5.18509335297696,5.18509335297696
1779473379.949916080,1779472796.722868919,30,11,UpHybridRe,Radial Concentric,5.6033885410737945,8.862996619831828,8.862996619831828,8.829608527239385,8.862996619831828,8.862996619831828,8.862996619831828
1779473387.050922698,1779472803.824282885,31,13,RightHybridRe,Radial Concentric,9.179312670374022,14.97569538412627,14.97569538412627,12.845747593460954,14.97569538412627,14.97569538412627,14.97569538412627
1779473394.207609560,1779472810.915935993,32,13,FartherHybridRe,Radial Concentric,7.331122064722626,13.580280963813216,13.580280963813216,9.88028402626828,11.857005853622447,13.580280963813216,13.580280963813216
1779473394.552091294,1779472811.391314030,33,13,FartherHybridRe,Radial Concentric,106.94953911741548,110.67368872135953,110.67368872135953,104.3431106688637,111.00976742150692,110.67368872135953,110.67368872135953
1779473396.407089454,1779472813.293185949,34,13,RightHybridRe,Radial Concentric,9.965701214048567,9.99556910007942,9.99556910007942,3.3992714411469622,6.162872248245034,9.99556910007942,9.99556910007942
1779473396.850226474,1779472813.713563919,35,14,RightHybridRe,Radial Concentric,80.79658351082698,87.99852667323557,87.99852667323557,78.36642448705379,86.82409315741793,87.99852667323557,87.99852667323557
1779473398.734321615,1779472815.614725113,36,15,B,Radial Concentric,8.856627171550972,15.607030339808613,15.607030339808613,27.16031291647041,10.002113514607672,15.607030339808613,15.607030339808613
1779473401.243893896,1779472818.172102928,37,15,DownHybridRe,Radial Concentric,10.769457352121655,11.408225134908308,11.408225134908308,8.336918136905409,10.694529096091314,11.408225134908308,11.408225134908308
1779473401.779045677,1779472818.762923956,38,15,DownHybridRe,Radial Concentric,11.248895668504321,12.964267264687797,12.964267264687797,9.698248319872107,12.524131514199821,12.964267264687797,12.964267264687797
1779473402.385026178,1779472819.363545895,39,16,DownHybridRe,Radial Concentric,43.82339760407972,46.204831740171194,46.204831740171194,42.209293949704765,42.00229037271866,46.204831740171194,46.204831740171194
1779473403.258810551,1779472820.239301920,40,16,UpHybridRe,Radial Concentric,20.247746468005342,14.468532728400394,14.468532728400394,22.155276621144765,20.866569966237723,14.468532728400394,14.468532728400394
1779473404.392268309,1779472821.345423937,41,16,FartherHybridRe,Radial Concentric,6.069210764577709,10.255725845945415,10.255725845945415,5.580181694418118,10.109283244295366,10.255725845945415,10.255725845945415
1779473409.098359445,1779472825.904629946,42,16,UpHybridRe,Radial Concentric,20.68310254135587,15.089898719518967,15.089898719518967,21.63388199845077,21.32114312269636,15.089898719518967,15.089898719518967
1779473409.697219940,1779472826.630386114,43,16,UpHybridRe,Radial Concentric,4.992162111863897,7.584636492192751,7.584636492192751,3.7533183882122523,8.611470553442475,7.584636492192751,7.584636492192751
1779473412.361141977,1779472829.298032999,44,16,RightHybridRe,Radial Concentric,19.978015748840413,18.124495882185617,18.124495882185617,19.225623467814742,17.052959077563035,18.124495882185617,18.124495882185617
1779473413.005098184,1779472829.953665972,45,16,RightHybridRe,Radial Concentric,12.79021279883787,17.249250326670705,17.249250326670705,13.087151771758862,19.151292393154897,17.249250326670705,17.249250326670705
1779473415.117545754,1779472831.690629005,46,17,UpHybridRe,Radial Concentric,21.72911733576931,15.436563214245746,15.436563214245746,18.988631463908796,21.460414676573976,15.436563214245746,15.436563214245746
1779473417.049146167,1779472833.977499008,47,17,UpHybridRe,Radial Concentric,19.354631943721273,10.961070891030667,10.961070891030667,14.237504886718204,14.446339455436636,10.961070891030667,10.961070891030667
1779473419.175380999,1779472836.079376936,48,17,LeftHybridRe,Radial Concentric,4.756393130752869,12.93670208108148,12.93670208108148,12.046123494135108,12.36100016751238,12.93670208108148,12.93670208108148
1779473420.820596531,1779472837.550410032,49,17,UpHybridRe,Radial Concentric,22.15808220087209,13.262430711148749,13.262430711148749,15.117537073178356,15.159984471538378,13.262430711148749,13.262430711148749
