timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779473626.529184707,1779473043.440453053,14,10,CloserHybridRe,Radial Concentric,10.318614498419311,7.6257880768223725,7.6257880768223725,5.739259504440714,7.280320265978613,7.6257880768223725,7.6257880768223725
1779473627.110172355,1779473044.040951967,15,10,CloserHybridRe,Radial Concentric,10.318614498419311,7.6257880768223725,7.6257880768223725,5.739259504440714,7.280320265978613,7.6257880768223725,7.6257880768223725
1779473628.287725014,1779473045.202820063,16,10,DownHybridRe,Radial Concentric,9.383661763750835,6.8993981658627925,6.8993981658627925,5.299065338790671,6.657170724052364,6.8993981658627925,6.8993981658627925
1779473629.066119098,1779473045.993575096,17,10,DownHybridRe,Radial Concentric,9.383661763750835,6.8993981658627925,6.8993981658627925,5.299065338790671,6.657170724052364,6.8993981658627925,6.8993981658627925
1779473630.319667050,1779473047.234697104,18,11,DownHybridRe,Radial Concentric,9.109015871645672,6.541814132961078,6.541814132961078,5.112912878333719,6.3387865139354815,6.541814132961078,6.541814132961078
1779473630.971873262,1779473047.845207930,19,13,DownHybridRe,Radial Concentric,20.599184847247674,20.691019403765285,20.691019403765285,17.52847062447068,19.96891090968038,20.691019403765285,20.691019403765285
1779473633.282283797,1779473050.217283010,20,17,B,Radial Concentric,18.60207299102676,18.916195070226696,16.259461025995005,15.488050736277922,17.396006854424243,18.916195070226696,18.916195070226696
1779473635.777249279,1779473052.654117107,21,17,UpHybridRe,Radial Concentric,18.900065719650172,19.306066168268092,17.150571513571386,16.42633352533858,18.092388432331504,19.306066168268092,19.306066168268092
1779473639.459660010,1779473056.372971058,22,18,RightHybridRe,Radial Concentric,18.604687335069396,18.926798349054156,16.68538111719307,16.068191553497254,17.57875218134436,18.926798349054156,18.926798349054156
1779473643.458506517,1779473060.226135969,23,19,RightHybridRe,Radial Concentric,18.832545013023314,19.517412634509856,17.92234191593456,17.13229347999174,18.514019729703417,19.517412634509856,19.517412634509856
1779473648.343081489,1779473065.130536079,24,20,RightHybridRe,Radial Concentric,19.224064347055332,20.065324509762412,16.922041284330167,17.131241591316602,18.276114369028296,20.065324509762412,20.065324509762412
1779473652.892028915,1779473069.664454937,25,20,FartherHybridRe,Radial Concentric,19.19903854829886,20.061735244343073,16.983669440554948,17.15256411544905,18.248856017551045,20.061735244343073,20.061735244343073
1779473654.710323267,1779473071.591344118,26,20,FartherHybridRe,Radial Concentric,19.165969400896156,20.03886124428376,17.054915450281705,17.19534428272003,18.272255219262366,20.03886124428376,20.03886124428376
1779473656.734342596,1779473073.628787041,27,20,FartherHybridRe,Radial Concentric,19.085554246972535,19.98690267168646,17.45597675479668,17.505048631125156,18.461099353596893,19.98690267168646,19.98690267168646
1779473659.623673046,1779473076.541141987,28,20,DownHybridRe,Radial Concentric,18.770864863579046,19.59101552999927,16.916234415219684,16.95656055484628,18.050619230854668,19.59101552999927,19.59101552999927
1779473662.081549133,1779473078.968425989,29,21,UpHybridRe,Radial Concentric,18.47836149141422,19.199183847438583,16.38273620650557,16.45570993530192,17.57033438314221,19.199183847438583,19.199183847438583
1779473662.708497890,1779473079.584048033,30,21,UpHybridRe,Radial Concentric,18.50254113896716,19.218095602570404,16.350867787830165,16.431628447871994,17.55758570238518,19.218095602570404,19.218095602570404
1779473664.336254284,1779473081.270984888,31,21,FartherHybridRe,Radial Concentric,18.510312605288597,19.223879930258114,16.31683862495613,16.403685299962614,17.54006692981746,19.223879930258114,19.223879930258114
1779473670.109325763,1779473087.096292973,32,22,UpHybridRe,Radial Concentric,18.830384066493256,19.217043072924454,16.841823308025997,16.88004271459016,17.879452431552934,19.217043072924454,19.217043072924454
1779473673.567793279,1779473090.473758936,33,22,UpHybridRe,Radial Concentric,18.698843433678917,19.177814588624013,16.990372638742947,16.751907705527046,17.965079293365328,19.177814588624013,19.177814588624013
1779473675.159628337,1779473092.095258951,34,22,LeftHybridRe,Radial Concentric,18.548819712720118,19.070488641152416,17.028533243595245,16.752840599112368,17.93537275745007,19.070488641152416,19.070488641152416
1779473676.027827615,1779473092.896014929,35,22,LeftHybridRe,Radial Concentric,19.456013855118876,19.836963311545407,18.21754630575124,17.888540054642622,18.98000716218609,19.836963311545407,19.836963311545407
1779473677.403982924,1779473094.327764988,36,22,RightHybridRe,Radial Concentric,18.53039635803862,19.155874290564192,16.924294337584804,16.719633242202924,17.899655390899234,19.155874290564192,19.155874290564192
1779473677.727475448,1779473094.728152990,37,22,RightHybridRe,Radial Concentric,18.69199248933176,19.335880833580404,16.892728601364706,16.72167504628984,17.916116560112993,19.335880833580404,19.335880833580404
1779473679.268788377,1779473096.134520054,38,22,UpHybridRe,Radial Concentric,18.58965178782038,19.195360444050312,17.100784433166545,16.86926524627634,18.038937677691337,19.195360444050312,19.195360444050312
