timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1774953760.965204060,1774953273.196854114,34,7,Linear,16.06868798878071,17.11063298094997,15.90652635070169,14.034444214579125,15.863780425838065,17.11063298094997,17.11063298094997,17.11063298094997
1774953763.370750938,1774953275.644124031,35,7,Linear,28.073224001244718,26.882082582693286,16.216250118118136,14.92414217679851,22.27239743908533,26.882082582693286,26.882082582693286,26.882082582693286
1774953765.819389268,1774953278.106537103,36,7,Linear,93.88710972238167,95.74905570707777,103.94980631678244,98.05680397671381,104.20623068074951,95.74905570707777,95.74905570707777,95.74905570707777
1774953767.285921387,1774953279.587723970,37,7,Linear,33.1961212652755,35.715686448934804,29.761867572664993,29.881836371853943,32.30518974019961,35.715686448934804,35.715686448934804,35.715686448934804
1774953767.781639091,1774953280.008090972,38,7,Linear,18.27653578540326,17.441858792973914,8.866409496003616,9.183957655399029,12.272780720458165,17.441858792973914,17.441858792973914,17.441858792973914
1774953771.171121126,1774953283.391352891,39,7,Linear,27.95651542737983,21.27123872848656,21.205995207914153,20.512905663732276,20.51571082309948,21.27123872848656,21.27123872848656,21.27123872848656
1774953773.001320611,1774953285.317802906,40,7,Linear,19.060253236178774,20.003931287137632,12.811973279418678,14.181284308862303,15.934747906740197,20.003931287137632,20.003931287137632,20.003931287137632
1774953775.377630182,1774953287.680047988,41,7,Linear,99.34745452769064,101.04471142136232,109.3293246018988,105.03118732604828,109.75082467202115,101.04471142136232,101.04471142136232,101.04471142136232
1774953777.729528350,1774953289.927211046,42,7,Linear,21.2172650641411,24.998255387352017,19.061535957464876,20.893545641279385,21.672643399349784,24.998255387352017,24.998255387352017,24.998255387352017
1774953782.228166792,1774953294.516788959,43,7,Linear,22.36974460336168,19.889410398166827,21.2667031115782,20.920172049417584,20.85704000625027,19.889410398166827,19.889410398166827,19.889410398166827
1774953784.654430438,1774953296.869044065,44,8,Linear,37.40944300554367,45.45187327951055,38.131883772001956,45.27385287858758,41.36383323975679,45.45187327951055,45.45187327951055,45.45187327951055
1774953786.667151710,1774953299.000181913,45,8,Linear,18.650158376528026,19.071965903251744,15.037435125454286,21.957485027358413,19.143529623256008,19.071965903251744,19.071965903251744,19.071965903251744
1774953787.576129912,1774953299.665815114,46,8,Linear,21.091998813325304,18.029716809517637,14.01208657542128,18.350037842868026,17.292740129062686,18.029716809517637,18.029716809517637,18.029716809517637
1774953791.049291551,1774953303.319456100,47,8,Linear,25.859669182422014,22.1548981942688,10.77127520370112,18.030937057251883,17.358678560779623,22.1548981942688,22.1548981942688,22.1548981942688
1774953791.707954670,1774953304.025078058,48,8,Linear,19.777284796885148,15.389766750284037,16.912689896105206,15.450243219488023,11.597482370987143,15.389766750284037,15.389766750284037,15.389766750284037
1774953795.746793128,1774953307.618958950,49,10,Linear,19.689958499149867,15.821514598236066,16.982621285814542,13.320301716668084,12.681191072220521,15.821514598236066,15.821514598236066,15.821514598236066
1774953796.444978673,1774953308.739959001,50,10,Linear,11.297252817087957,11.753868604436617,9.970629951374699,11.269497075639539,10.44835607173893,11.905099895336457,11.753868604436617,11.753868604436617
1774953800.854088036,1774953313.183747053,51,10,Linear,11.277171576709973,10.275474256947687,17.774496309222556,19.634762574756113,11.874631372034116,20.67970098962959,10.275474256947687,10.275474256947687
1774953801.339290348,1774953313.609113931,52,10,Linear,11.15760280730412,7.419942140036153,16.295398396467075,20.179800801622743,9.163545284228872,19.363734550407223,7.419942140036153,7.419942140036153
1774953803.870979572,1774953316.086471080,53,10,Linear,13.401195423008671,10.929106829410927,14.593291815313375,19.852025562107826,10.812364802963295,16.938510769004605,10.929106829410927,10.929106829410927
1774953806.966830695,1774953319.254297018,54,10,Linear,28.83434225821592,27.15236789182665,24.833240362759234,27.923040685683127,25.419095544134258,23.707461570692395,27.15236789182665,27.15236789182665
1774953808.358864470,1774953320.600553035,55,10,Linear,31.349753754627738,30.646365454912054,25.05282053047516,26.459607726653104,26.92264063891511,22.824505996309064,30.646365454912054,30.646365454912054
1774953810.552310608,1774953322.783279895,56,10,Linear,16.04686589623758,15.84887300722262,10.953082216743717,12.402306128425119,11.88729159009069,9.848613890213635,15.84887300722262,15.84887300722262
1774953813.781214089,1774953326.015964984,57,11,Linear,62.34179342765379,54.56549604016241,39.58534591571409,50.15071317509878,41.015474934351765,41.260414541206664,54.56549604016241,54.56549604016241
1774953816.071457159,1774953328.333235979,58,11,Linear,24.928069146615087,12.287215280834046,12.063362217657465,19.614601042279382,13.627981176123505,11.578751894524874,12.287215280834046,12.287215280834046
1774953817.152686010,1774953329.459235906,59,11,Linear,12.074233172416887,21.671578891419657,22.349962927548624,14.95735638372074,18.529792869046858,23.981093144023703,21.671578891419657,21.671578891419657
1774953820.237133673,1774953332.396586894,60,12,Linear,14.130865608089799,25.316284099782656,26.156244429127167,13.802462590009256,21.010876577797603,26.918475530620448,25.316284099782656,25.316284099782656
1774953841.493079744,1774953353.745933055,61,2,Bias,27.27551734177094,27.27551734177094,27.27551734177094,27.27551734177094,27.27551734177094,27.27551734177094,27.27551734177094,27.27551734177094
1774953849.510658804,1774953361.783299922,62,4,Bias,39.778791282192536,25.8558550774784,25.8558550774784,25.8558550774784,25.8558550774784,25.8558550774784,25.8558550774784,25.8558550774784
1774953850.991686075,1774953363.234678030,63,4,Bias,36.95562673458138,14.037800329264245,14.037800329264245,14.037800329264245,14.037800329264245,14.037800329264245,14.037800329264245,14.037800329264245
1774953863.754147640,1774953376.021517038,64,4,Bias,15.709021031937455,40.51465134671408,40.51465134671408,40.51465134671408,40.51465134671408,40.51465134671408,40.51465134671408,40.51465134671408
1774953868.690420263,1774953380.736382961,65,5,Linear,15.580492257737962,17.55779163525295,17.55779163525295,17.55779163525295,17.55779163525295,17.55779163525295,17.55779163525295,17.55779163525295
1774953874.062780088,1774953386.336684942,66,5,Linear,28.044164585813682,32.203823826779846,26.538092237877926,26.2247469477354,30.946904703936294,32.203823826779846,32.203823826779846,32.203823826779846
1774953880.672392896,1774953392.922367095,67,1,Bias,13.363808127388884,13.363808127388884,13.363808127388884,13.363808127388884,13.363808127388884,13.363808127388884,13.363808127388884,13.363808127388884
1774953883.019641971,1774953395.244712114,68,1,Bias,9.648276386582486,18.004896224107263,18.004896224107263,18.004896224107263,18.004896224107263,18.004896224107263,18.004896224107263,18.004896224107263
1774953886.354124939,1774953398.588028907,69,2,Bias,29.321127572339307,33.400397041999426,33.400397041999426,33.400397041999426,33.400397041999426,33.400397041999426,33.400397041999426,33.400397041999426
1774953891.914966258,1774953404.097393989,70,2,Bias,15.3525231529652,16.07032101614297,16.07032101614297,16.07032101614297,16.07032101614297,16.07032101614297,16.07032101614297,16.07032101614297
1774953897.367161287,1774953409.472345113,71,2,Bias,30.674505700562122,21.420231005467365,21.420231005467365,21.420231005467365,21.420231005467365,21.420231005467365,21.420231005467365,21.420231005467365
1774953904.213550384,1774953416.473834037,72,2,Bias,30.802510324312802,15.805407372197353,15.805407372197353,15.805407372197353,15.805407372197353,15.805407372197353,15.805407372197353,15.805407372197353
1774953906.037834566,1774953418.300292015,73,2,Bias,8.838662526216376,20.63004980873976,20.63004980873976,20.63004980873976,20.63004980873976,20.63004980873976,20.63004980873976,20.63004980873976
1774953912.536290152,1774953424.731904029,74,4,Bias,35.45878068094051,42.368632304750165,42.368632304750165,42.368632304750165,42.368632304750165,42.368632304750165,42.368632304750165,42.368632304750165
1774953915.135666177,1774953427.348612070,75,4,Bias,12.091428789193438,18.515052422449816,18.515052422449816,18.515052422449816,18.515052422449816,18.515052422449816,18.515052422449816,18.515052422449816
1774953918.170026182,1774953430.471960067,76,4,Bias,18.702686052594107,16.366551435145244,16.366551435145244,16.366551435145244,16.366551435145244,16.366551435145244,16.366551435145244,16.366551435145244
1774953923.058576756,1774953435.251244068,77,6,Linear,22.380728285722313,23.21013868763682,23.21013868763682,23.21013868763682,23.21013868763682,23.21013868763682,23.21013868763682,23.21013868763682
1774953925.099623792,1774953437.353636980,78,6,Linear,30.294132000319227,23.978739464779082,16.559281349078592,19.953803239712613,21.50565585089995,23.978739464779082,23.978739464779082,23.978739464779082
1774953927.428622511,1774953439.726219892,79,6,Linear,40.52016249128191,52.182167035617795,78.53734009012113,56.645247184409826,68.12029746762347,52.182167035617795,52.182167035617795,52.182167035617795
1774953929.905821767,1774953442.152858018,80,7,Linear,132.19504588037537,127.70639275065267,128.3791141915765,139.10114620230607,126.72454595818216,127.70639275065267,127.70639275065267,127.70639275065267
1774953941.171900071,1774953453.383397102,81,8,Linear,13.475516225512123,17.0724084096691,27.52536203795505,22.253969726390203,33.29344251143675,17.0724084096691,17.0724084096691,17.0724084096691
1774953948.687344506,1774953460.850374937,82,1,Bias,24.113300560458693,24.113300560458693,24.113300560458693,24.113300560458693,24.113300560458693,24.113300560458693,24.113300560458693,24.113300560458693
1774953951.319638397,1774953463.567780017,83,3,Bias,14.236465087364484,24.63111307435419,24.63111307435419,24.63111307435419,24.63111307435419,24.63111307435419,24.63111307435419,24.63111307435419
1774953953.086219626,1774953465.374402046,84,3,Bias,16.443307778467346,12.35776391313885,12.35776391313885,12.35776391313885,12.35776391313885,12.35776391313885,12.35776391313885,12.35776391313885
1774953955.558252167,1774953467.786739110,85,4,Bias,23.831181362118873,13.132356876388194,13.132356876388194,13.132356876388194,13.132356876388194,13.132356876388194,13.132356876388194,13.132356876388194
1774953958.280589635,1774953470.539397001,86,4,Bias,31.639659559886073,21.894295379221298,21.894295379221298,21.894295379221298,21.894295379221298,21.894295379221298,21.894295379221298,21.894295379221298
1774953960.416548158,1774953472.966613054,87,6,Simple Radial,27.888654762598136,45.79207589875492,45.79207589875492,45.79207589875492,45.79207589875492,45.79207589875492,45.79207589875492,45.79207589875492
1774953961.071998769,1774953473.627245903,88,6,Simple Radial,47.3716059944775,60.06418085968565,42.96002192717491,82.46990609033563,38.73857451451412,60.06418085968565,60.06418085968565,60.06418085968565
1774953967.053555498,1774953479.232114076,89,6,Simple Radial,32.1647352562791,20.953066309117187,11.803529908132832,15.221693049839999,12.90085805965908,20.953066309117187,20.953066309117187,20.953066309117187
1774953968.255024596,1774953480.468305110,90,7,Simple Radial,34.85837170843788,44.04678747411086,32.63341062611928,74.58058860745234,36.749025688671814,44.04678747411086,44.04678747411086,44.04678747411086
1774953969.688306861,1774953482.269937992,91,7,Simple Radial,30.129071177506393,35.158197581512376,14.986933156314105,40.03078689480959,15.397058461766143,35.158197581512376,35.158197581512376,35.158197581512376
1774953970.380927526,1774953482.945559978,92,7,Simple Radial,26.92815156951574,28.211819111245635,17.34638772058078,35.29598425264414,18.37551567419119,28.211819111245635,28.211819111245635,28.211819111245635
1774953970.967400826,1774953483.551578998,93,7,Simple Radial,23.10727407812095,25.964056315830508,13.54819669914297,32.34811499893835,14.410216984657389,25.964056315830508,25.964056315830508,25.964056315830508
1774953971.462889996,1774953483.856945037,94,7,Simple Radial,20.73829978579124,22.32798040134836,10.29097594023717,28.011981652887208,11.428786862050643,22.32798040134836,22.32798040134836,22.32798040134836
1774953971.852805588,1774953484.007078886,95,7,Simple Radial,24.036439829947643,25.017246356281778,15.60763298845416,30.086190547568158,16.434505767509833,25.017246356281778,25.017246356281778,25.017246356281778
1774953972.332815673,1774953484.052078962,96,7,Simple Radial,24.538357451489446,25.792233662175267,13.79514385469803,30.818824099332403,14.296546365974331,25.792233662175267,25.792233662175267,25.792233662175267
1774953972.808885183,1774953484.222201108,97,7,Simple Radial,20.013082843221152,22.952123552883826,15.921052792991036,26.97173518158724,16.984724062044034,22.952123552883826,22.952123552883826,22.952123552883826
1774953973.874956224,1774953486.179079055,98,7,Simple Radial,21.58078237789601,13.621445850046449,9.110792237216685,9.00462519023028,9.13648580435563,13.621445850046449,13.621445850046449,13.621445850046449
1774953974.850235912,1774953487.104944944,99,7,Simple Radial,21.58506476488123,13.887300371513376,9.02396666654435,8.617788323253146,8.839247333642383,13.887300371513376,13.887300371513376,13.887300371513376
1774953980.162184199,1774953492.379585027,100,8,Simple Radial,14.18782328622426,10.16238574003039,19.153238085023368,20.795401569731272,18.9800779892978,10.16238574003039,10.16238574003039,10.16238574003039
1774953983.612218399,1774953495.757174015,101,8,Simple Radial,25.561695225220724,18.05692479122428,18.525345390238638,12.985536389736085,20.707458363111577,18.05692479122428,18.05692479122428,18.05692479122428
1774953987.414535312,1774953499.620688915,102,8,Simple Radial,35.71484618383114,23.340636397618418,19.174580148915602,26.37998518009507,19.37289092255656,23.340636397618418,23.340636397618418,23.340636397618418
1774953993.284754689,1774953505.591088056,103,9,Simple Radial,30.612698753949743,17.14217538430688,12.867044847083339,26.892723028717175,11.663281759229063,17.14217538430688,17.14217538430688,17.14217538430688
1774954010.694666771,1774953522.992080926,104,1,Bias,36.23621126360297,36.23621126360297,36.23621126360297,36.23621126360297,36.23621126360297,36.23621126360297,36.23621126360297,36.23621126360297
1774954012.422127400,1774953524.683702945,105,2,Bias,19.148989847074876,18.38832096933266,18.38832096933266,18.38832096933266,18.38832096933266,18.38832096933266,18.38832096933266,18.38832096933266
1774954015.107316152,1774953527.351833105,106,2,Bias,10.217810610779836,32.73670239960074,32.73670239960074,32.73670239960074,32.73670239960074,32.73670239960074,32.73670239960074,32.73670239960074
1774954017.387075141,1774953529.628664016,107,2,Bias,25.200592066588783,24.652363645910658,24.652363645910658,24.652363645910658,24.652363645910658,24.652363645910658,24.652363645910658,24.652363645910658
1774954019.262698136,1774953531.515525102,108,4,Bias,25.08945346478406,23.20821917537718,23.20821917537718,23.20821917537718,23.20821917537718,23.20821917537718,23.20821917537718,23.20821917537718
1774954023.213636056,1774953535.509408950,109,4,Bias,24.817702091554835,17.331767507889055,17.331767507889055,17.331767507889055,17.331767507889055,17.331767507889055,17.331767507889055,17.331767507889055
1774954024.969071345,1774953537.220909118,110,4,Bias,18.47371349710593,15.397823345531632,15.397823345531632,15.397823345531632,15.397823345531632,15.397823345531632,15.397823345531632,15.397823345531632
1774954026.909718706,1774953539.217109918,111,5,Linear,59.39394828331491,48.639391518145025,48.639391518145025,48.639391518145025,48.639391518145025,48.639391518145025,48.639391518145025,48.639391518145025
1774954027.682564370,1774953539.917732000,112,5,Linear,52.99507031359965,32.68739389251235,10.179710409293003,46.66651286567614,12.150374869468402,32.68739389251235,32.68739389251235,32.68739389251235
1774954029.545163145,1774953541.845158100,113,5,Linear,22.53497053465609,12.307640247511982,10.064475355048883,9.17059035827231,8.820790581590996,12.307640247511982,12.307640247511982,12.307640247511982
1774954032.026690600,1774953544.292254924,114,5,Linear,12.029414081031025,26.896929101074623,30.816076336026786,16.40137266090911,25.424012621729116,26.896929101074623,26.896929101074623,26.896929101074623
1774954033.724865825,1774953545.978878021,115,5,Linear,23.982328902240226,13.045286662878313,13.663431013634968,18.13071582746828,12.305337090324324,13.045286662878313,13.045286662878313,13.045286662878313
1774954044.433699722,1774953556.698282003,116,4,Bias,31.65626355179074,31.65626355179074,31.65626355179074,31.65626355179074,31.65626355179074,31.65626355179074,31.65626355179074,31.65626355179074
1774954045.131642362,1774953557.433903932,117,4,Bias,13.610486064344034,18.66410165537939,18.66410165537939,18.66410165537939,18.66410165537939,18.66410165537939,18.66410165537939,18.66410165537939
1774954050.384857378,1774953562.453596115,118,4,Bias,31.268022651640706,18.883225702474036,18.883225702474036,18.883225702474036,18.883225702474036,18.883225702474036,18.883225702474036,18.883225702474036
1774954053.366262475,1774953565.621428966,119,6,Linear,165.45167654011655,177.56998766611386,177.56998766611386,177.56998766611386,177.56998766611386,177.56998766611386,177.56998766611386,177.56998766611386
1774954055.494946747,1774953567.794109106,120,6,Linear,51.29206311433207,63.85420465908367,22.866938785696515,48.37502051940425,30.61622710000396,63.85420465908367,63.85420465908367,63.85420465908367
1774954057.378579875,1774953569.670854091,121,6,Linear,50.24856388518422,56.728435484428815,26.116300206327825,47.175535234727214,28.65657279937557,56.728435484428815,56.728435484428815,56.728435484428815
1774954058.784907013,1774953571.092082977,122,6,Linear,139.62562007424052,143.39757779182602,129.53442836473167,138.18398850437322,133.60206617261534,143.39757779182602,143.39757779182602,143.39757779182602
1774954065.125389489,1774953577.427670001,123,7,Linear,29.574655817341068,27.280630406540965,87.79443295523043,40.96223691968004,90.96010420147769,27.280630406540965,27.280630406540965,27.280630406540965
1774954066.234102659,1774953578.533669948,124,7,Linear,30.96133021694823,17.99551438069097,33.83199069681032,27.65730636633252,30.533989434271152,17.99551438069097,17.99551438069097,17.99551438069097
1774954067.247529693,1774953579.524548053,125,8,Linear,213.21754564274298,212.9801498375276,209.68059875076804,214.06225621860813,212.22798864867943,212.9801498375276,212.9801498375276,212.9801498375276
1774954069.626557185,1774953581.846678972,126,1,Bias,38.15379519870675,38.15379519870675,38.15379519870675,38.15379519870675,38.15379519870675,38.15379519870675,38.15379519870675,38.15379519870675
1774954070.355301267,1774953582.512300968,127,1,Bias,34.25207503389844,23.33716177807334,23.33716177807334,23.33716177807334,23.33716177807334,23.33716177807334,23.33716177807334,23.33716177807334
1774954072.223214435,1774953584.459353923,128,2,Raw,68.11727660053549,75.58617007547029,75.58617007547029,75.58617007547029,75.58617007547029,75.58617007547029,75.58617007547029,75.58617007547029
1774954080.807636285,1774953593.061741113,129,2,Bias,97.55546571345617,95.18600461025393,95.18600461025393,95.18600461025393,95.18600461025393,95.18600461025393,95.18600461025393,95.18600461025393
1774954083.897346436,1774953596.120418071,130,3,Bias,40.43882235509974,27.91250720833155,27.91250720833155,27.91250720833155,27.91250720833155,27.91250720833155,27.91250720833155,27.91250720833155
1774954091.054301972,1774953603.391575098,131,4,Bias,32.68534739143226,41.96054150939304,41.96054150939304,41.96054150939304,41.96054150939304,41.96054150939304,41.96054150939304,41.96054150939304
1774954092.104203136,1774953604.367460966,132,4,Bias,157.5883162489739,150.45396796581784,150.45396796581784,150.45396796581784,150.45396796581784,150.45396796581784,150.45396796581784,150.45396796581784
1774954098.832108762,1774953611.113867044,133,1,Bias,33.95942069449959,33.95942069449959,33.95942069449959,33.95942069449959,33.95942069449959,33.95942069449959,33.95942069449959,33.95942069449959
1774954108.099939071,1774953620.372708082,134,3,Bias,139.07396484440577,138.83795822730588,138.83795822730588,138.83795822730588,138.83795822730588,138.83795822730588,138.83795822730588,138.83795822730588
1774954117.662380933,1774953629.941344976,135,4,Bias,91.13577276268745,74.69437892906836,74.69437892906836,74.69437892906836,74.69437892906836,74.69437892906836,74.69437892906836,74.69437892906836
1774954123.306295153,1774953635.616272926,136,4,Raw,137.465816571876,139.83172969253485,139.83172969253485,139.83172969253485,139.83172969253485,139.83172969253485,139.83172969253485,139.83172969253485
1774954126.726930501,1774953639.044624090,137,5,Simple Radial,378.335481959557,376.21300398313997,376.21300398313997,376.21300398313997,376.21300398313997,376.21300398313997,376.21300398313997,376.21300398313997
1774954149.117766675,1774953661.385442972,138,1,Bias,33.54221015225475,33.54221015225475,33.54221015225475,33.54221015225475,33.54221015225475,33.54221015225475,33.54221015225475,33.54221015225475
1774954150.685097008,1774953662.986943006,139,3,Bias,33.81612635074883,11.472006999997483,11.472006999997483,11.472006999997483,11.472006999997483,11.472006999997483,11.472006999997483,11.472006999997483
1774954151.820655328,1774953664.077115058,140,3,Bias,27.30087844857313,12.028505815783964,12.028505815783964,12.028505815783964,12.028505815783964,12.028505815783964,12.028505815783964,12.028505815783964
1774954152.864916640,1774953665.108114957,141,3,Bias,17.37175053237923,20.985775637903537,20.985775637903537,20.985775637903537,20.985775637903537,20.985775637903537,20.985775637903537,20.985775637903537
1774954155.489458210,1774953667.750524997,142,4,Bias,59.006648408581064,85.36034081765898,85.36034081765898,85.36034081765898,85.36034081765898,85.36034081765898,85.36034081765898,85.36034081765898
1774954158.397293589,1774953670.648291110,143,4,Bias,47.42311992791275,49.52127335885083,49.52127335885083,49.52127335885083,49.52127335885083,49.52127335885083,49.52127335885083,49.52127335885083
1774954166.726348638,1774953679.015925884,144,2,Bias,41.866057648453626,41.866057648453626,41.866057648453626,41.866057648453626,41.866057648453626,41.866057648453626,41.866057648453626,41.866057648453626
1774954167.886059744,1774953680.202059984,145,2,Bias,40.37994713938074,15.896119497345191,15.896119497345191,15.896119497345191,15.896119497345191,15.896119497345191,15.896119497345191,15.896119497345191
1774954170.271674129,1774953682.529978036,146,3,Bias,31.794010354567508,13.106088982165106,13.106088982165106,13.106088982165106,13.106088982165106,13.106088982165106,13.106088982165106,13.106088982165106
1774954172.296133790,1774953684.601845026,147,3,Bias,16.582383741574898,18.570414523875044,18.570414523875044,18.570414523875044,18.570414523875044,18.570414523875044,18.570414523875044,18.570414523875044
1774954175.658975066,1774953687.894819021,148,4,Bias,11.290777999022707,31.24097421322987,31.24097421322987,31.24097421322987,31.24097421322987,31.24097421322987,31.24097421322987,31.24097421322987
1774954180.706839831,1774953693.029746055,149,4,Bias,20.53568910073581,8.603323849518313,8.603323849518313,8.603323849518313,8.603323849518313,8.603323849518313,8.603323849518313,8.603323849518313
1774954181.259562404,1774953693.455111980,150,4,Bias,46.77821324772362,42.95611338159421,42.95611338159421,42.95611338159421,42.95611338159421,42.95611338159421,42.95611338159421,42.95611338159421
1774954183.513684784,1774953695.791927099,151,4,Bias,111.1609151102195,114.82759884199423,114.82759884199423,114.82759884199423,114.82759884199423,114.82759884199423,114.82759884199423,114.82759884199423
