timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1774973694.400251688,1774973205.704152107,73,5,Simple Radial,35.34025990237283,29.50078650050015,27.464750554182014,29.0181564475712,26.90944952511106,27.750635088734178,27.5851662086779,29.50078650050015
1774973696.671693658,1774973208.196397066,74,3,Bias,35.47707404948123,29.715460292966853,27.706571492599625,29.23926530741029,27.158674477249615,27.98864423335776,27.825381605035563,29.715460292966853
1774973698.473085564,1774973209.953891992,75,4,Bias,35.54929561037468,29.516479006477983,27.53402295348401,29.046549744415582,26.993335109388603,27.812384210811114,27.65126977496684,29.516479006477983
1774973705.222855648,1774973216.704904079,76,6,Linear,35.26740038813661,29.754940149976356,27.798230279488795,29.291113865343338,27.26456435544658,28.072976455551913,27.913954414978345,29.754940149976356
1774973714.364541000,1774973225.754034996,77,5,Bias,35.13467964724511,29.692891976240755,27.761268129733807,29.235012182436368,27.234444076512645,28.03249191892432,27.875508622460668,29.692891976240755
1774973717.297133443,1774973228.811709880,78,5,Simple Radial,34.87713592256599,29.528849227404102,27.621676315663063,29.003309618900282,27.093911468762833,27.889466892332177,27.734470726203508,29.528849227404102
1774973720.513741736,1774973232.034584045,79,5,Simple Radial,34.65169762045226,29.321691807676608,27.438358557332332,28.81111634550092,26.890675069332637,27.702801751793096,27.549743037741035,29.321691807676608
1774973723.461484126,1774973234.971983909,80,5,Simple Radial,34.589247497633565,29.44162964920884,27.58154742664659,28.976971200305712,27.09370366772725,27.842725890311538,27.69155679001321,29.44162964920884
1774973727.513880920,1774973239.015760898,81,5,Simple Radial,34.38102323252987,29.275449209462565,27.43805091644376,28.89923219246396,26.894744741178346,27.696044276893286,27.54671870220835,29.275449209462565
1774973728.272380246,1774973239.791517019,82,5,Simple Radial,34.32068473287729,29.116900142878087,27.301639178690834,28.678251977749408,26.83104353603117,27.5565241854,27.408997714024522,29.116900142878087
1774973730.169167661,1774973241.687864065,83,5,Simple Radial,34.04032352620461,28.961688396452534,27.168037681838936,28.626886994767027,26.702001442423466,27.419888343230138,27.274118139371033,28.961688396452534
1774973732.067709747,1774973243.619609117,84,6,Simple Radial,33.85670049199572,28.848697824028743,27.076148882528248,28.58960398340913,26.591809182247893,27.325036594961908,27.180981334677615,28.848697824028743
