timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779475382.416789688,1779474799.105703115,28,12,UpHybridRe,Bias,31.630749680588963,31.850454902796052,31.850454902796052,32.10613016083119,31.83589965463812,31.850454902796052,31.850454902796052
1779475384.562172307,1779474801.337682962,29,12,RightHybridRe,Bias,30.744985129264304,31.139110499308185,31.139110499308185,31.3782162275128,31.137218099603277,31.139110499308185,31.139110499308185
1779475390.236509365,1779474807.037955999,30,16,RightHybridRe,Radial Concentric,30.011921929345153,30.47791466815095,30.47791466815095,30.618463866542726,30.461633966739758,30.47791466815095,30.47791466815095
1779475391.855761903,1779474808.769578934,31,17,FartherHybridRe,Radial Concentric,29.13855257746978,29.64857657907161,29.650537890766262,29.749396557649714,29.611401286030517,29.64857657907161,29.64857657907161
1779475394.328322014,1779474811.226985931,32,17,FartherHybridRe,Radial Concentric,28.335614910204136,28.81246937863529,28.78957479576346,28.901497086097233,28.748967687134087,28.81246937863529,28.81246937863529
1779475397.019378614,1779474813.869684935,33,18,FartherHybridRe,Radial Concentric,27.579000146645967,27.9956852479435,28.008303902287103,28.149711219699526,27.95221312304509,27.9956852479435,27.9956852479435
1779475401.101777307,1779474817.992976904,34,19,RightHybridRe,Radial Concentric,26.979169421452994,27.403343606314262,27.30406930275403,27.433180463258154,27.285764467010583,27.403343606314262,27.403343606314262
1779475402.893258641,1779474819.704396963,35,20,B,Radial Concentric,26.461839419102123,26.92557397287897,26.743988539810616,26.763113289529787,26.6584415323922,26.92557397287897,26.92557397287897
1779475406.056038605,1779474822.897972107,36,20,DownHybridRe,Radial Concentric,25.964653383019503,26.428811588659805,26.20113593116383,26.19130863044042,26.146902049007103,26.428811588659805,26.428811588659805
1779475408.445716507,1779474825.370275021,37,20,A,Radial Concentric,25.572564452377964,26.04741912359172,25.928392875520803,25.93168271446992,25.842522536932286,26.04741912359172,26.04741912359172
1779475409.314383907,1779474826.321151972,38,20,A,Radial Concentric,29.511409117498026,30.034964981716396,30.070080452805428,30.016394998171172,29.911195908187715,30.034964981716396,30.034964981716396
1779475410.807451898,1779474827.656685114,39,20,A,Radial Concentric,29.03694581238424,29.556935449708146,29.64893253842282,29.625352099308884,29.473127141867447,29.556935449708146,29.556935449708146
1779475412.595279058,1779474829.513441086,40,20,UpHybridRe,Radial Concentric,28.453616227218284,28.929336919207866,28.982369964401194,28.97622152308665,28.819268934095433,28.929336919207866,28.929336919207866
1779475415.336426686,1779474832.101217031,41,20,LeftHybridRe,Radial Concentric,27.837788079108606,28.309148217799287,28.356722567357558,28.34354527929034,28.201574872692966,28.309148217799287,28.309148217799287
1779475416.809111912,1779474833.672364950,42,20,LeftHybridRe,Radial Concentric,27.32252809738602,27.837492937632703,27.889456390241577,27.866814744586623,27.749785306331592,27.837492937632703,27.837492937632703
1779475417.327223672,1779474834.212865114,43,20,LeftHybridRe,Radial Concentric,29.213534012215476,29.762670770042323,29.970489008859232,29.89177417931124,29.73753472376905,29.762670770042323,29.762670770042323
1779475418.410226802,1779474835.258743048,44,20,CloserHybridRe,Radial Concentric,28.668714556509023,29.2254804034719,29.472653138014092,29.382145469113155,29.21855291804431,29.2254804034719,29.2254804034719
1779475420.161742650,1779474837.066128016,45,20,CloserHybridRe,Radial Concentric,28.108086669934675,28.634091790430883,28.884356195095993,28.79987209190556,28.625379501175193,28.634091790430883,28.634091790430883
1779475421.492786000,1779474838.332250118,46,20,CloserHybridRe,Radial Concentric,27.573342680629853,28.06798121195628,28.361273571544373,28.27456246533509,28.07698277714996,28.06798121195628,28.06798121195628
1779475423.157886264,1779474840.028153896,47,20,CloserHybridRe,Radial Concentric,27.087303300843207,27.554921923215755,27.8387753559376,27.75797889823597,27.55457340343244,27.554921923215755,27.554921923215755
1779475425.620105393,1779474842.475789070,48,20,CloserHybridRe,Radial Concentric,26.693929595365486,27.122789831054025,27.35335081669375,27.3002172021912,27.09491709999285,27.122789831054025,27.122789831054025
1779475426.145116502,1779474843.081289053,49,20,CloserHybridRe,Radial Concentric,29.13611541720068,29.610454561391023,29.95713992087758,29.874300059065934,29.64219021689912,29.610454561391023,29.610454561391023
1779475428.682948918,1779474845.538649082,50,20,CloserHybridRe,Radial Concentric,28.76888011954789,29.20596472116513,29.48106225002285,29.431647166232455,29.203599251847905,29.20596472116513,29.20596472116513
1779475430.761901708,1779474847.680649042,51,21,DownHybridRe,Radial Concentric,28.422662300694512,28.857133699628655,29.069477138639478,29.04848906234036,28.846260886004913,28.857133699628655,28.857133699628655
1779475431.585086382,1779474848.471664906,52,21,DownHybridRe,Radial Concentric,29.212248308556603,29.690145735828,30.044776763518552,29.98110346183953,29.749662217481344,29.690145735828,29.690145735828
1779475432.882030378,1779474849.757786989,53,21,LeftHybridRe,Radial Concentric,28.775995357053727,29.21749444666501,29.52799143324654,29.481194511406702,29.266312143232238,29.21749444666501,29.21749444666501
1779475434.831945096,1779474851.708956003,54,21,RightHybridRe,Radial Concentric,28.6567284741272,29.059941789931006,29.26062966536751,29.2642923149222,29.065463694348093,29.059941789931006,29.059941789931006
1779475436.660064515,1779474853.585700989,55,21,DownHybridRe,Radial Concentric,28.418604679743336,28.782251017639332,28.847947265693346,28.922554948312975,28.748461135513644,28.782251017639332,28.782251017639332
1779475439.539630322,1779474856.418399096,56,21,LeftHybridRe,Radial Concentric,28.05152024275883,28.37729397359563,28.39272674181354,28.497770301033626,28.336878972322168,28.37729397359563,28.37729397359563
1779475442.724586119,1779474859.606899977,57,21,CloserHybridRe,Radial Concentric,27.732323325979632,28.010770690630242,27.949018626228057,28.08845696437796,27.928258124717853,28.010770690630242,28.010770690630242
1779475443.118420072,1779474860.052267075,58,21,CloserHybridRe,Radial Concentric,29.737198614832813,30.064140913079626,30.136601923194842,30.248526456106912,30.04864395785495,30.064140913079626,30.064140913079626
1779475444.919093719,1779474861.793785095,59,21,FartherHybridRe,Radial Concentric,29.345190690788186,29.620197743351646,29.67180398107543,29.787298037073953,29.592112827040335,29.620197743351646,29.620197743351646
1779475445.679392006,1779474862.554529905,60,21,FartherHybridRe,Radial Concentric,31.189594742194714,31.515415683247955,31.76834128411633,31.804352117813544,31.576593974094255,31.515415683247955,31.515415683247955
1779475446.762098442,1779474863.640022993,61,21,CloserHybridRe,Radial Concentric,30.809843029398383,31.09571914964551,31.279095902602418,31.33766588149967,31.11881302389223,31.09571914964551,31.09571914964551
1779475447.475593959,1779474864.265533924,62,21,CloserHybridRe,Radial Concentric,32.72839532027121,33.062637128769,33.37524360587144,33.40725171699809,33.151356283655495,33.062637128769,33.062637128769
1779475449.291532707,1779474866.117279053,63,22,B,Radial Concentric,32.323645622627645,32.68804660125856,32.933299757371586,32.947851737056276,32.70622400874143,32.68804660125856,32.68804660125856
1779475451.348247317,1779474868.259848118,64,22,UpHybridRe,Radial Concentric,31.869234776613002,32.20815064339533,32.467825172174045,32.4631888920874,32.23290242991097,32.20815064339533,32.20815064339533
1779475452.103017163,1779474869.010469913,65,22,UpHybridRe,Radial Concentric,33.62110547018282,33.996756705654846,34.410543973403456,34.36325974446232,34.09647624435955,33.996756705654846,33.996756705654846
1779475454.201493257,1779474871.031721115,66,22,RightHybridRe,Radial Concentric,33.322874105733646,33.670715250974936,34.00034250093898,33.98729484258108,33.73212848867382,33.670715250974936,33.670715250974936
1779475456.324585365,1779474872.988857985,67,23,RightHybridRe,Radial Concentric,33.12841745001041,33.449224258108195,33.67384583242886,33.70408266780582,33.45475353978973,33.449224258108195,33.449224258108195
1779475466.854051957,1779474883.738526106,68,23,FartherHybridRe,Radial Concentric,33.14726177325765,33.47639134029129,33.7834957174241,33.77853248028742,33.54077464278427,33.47639134029129,33.47639134029129
1779475468.627490642,1779474885.475845098,69,23,UpHybridRe,Radial Concentric,32.94680005522166,33.24218601967251,33.60187621675299,33.60355451947411,33.343000602106166,33.24218601967251,33.24218601967251
1779475715.278345495,1779475132.242619038,70,3,LeftHybridRe,Bias,17.914393431584205,17.914393431584205,17.914393431584205,17.914393431584205,17.914393431584205,17.914393431584205,17.914393431584205
1779475721.039517454,1779475137.843635082,71,5,LeftHybridRe,Radial Concentric,15.875821230854406,15.213827588389165,15.213827588389165,15.213827588389165,15.213827588389165,15.213827588389165,15.213827588389165
