timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Raw 2,Radial Complete,Conic
1779799989.845346521,1779799408.207294941,10,6,FartherHybridRe,Bias,12.220804809306584,10.78404892271542,10.78404892271542,10.641531175519656,10.78404892271542,10.78404892271542,12.220804809306584,10.78404892271542,10.78404892271542
1779799990.895143332,1779799409.227869034,11,6,FartherHybridRe,Bias,20.56284351095453,19.578404202897314,19.578404202897314,19.81813895956814,19.578404202897314,19.578404202897314,20.56284351095453,19.578404202897314,19.578404202897314
1779799992.124175947,1779799410.424002886,12,6,DownHybridRe,Bias,19.93425786791344,18.627928785137843,18.627928785137843,18.704630971354156,18.627928785137843,18.627928785137843,19.93425786791344,18.627928785137843,18.627928785137843
1779799995.673607364,1779799413.886552095,13,6,A,Bias,19.426352026040057,18.1812900937656,18.1812900937656,18.103667753932438,18.1812900937656,18.1812900937656,19.426352026040057,18.1812900937656,18.1812900937656
1779799997.881696675,1779799416.073210001,14,6,UpHybridRe,Bias,18.839485078344357,17.283357105368466,17.283357105368466,17.19110088889606,17.283357105368466,17.283357105368466,18.839485078344357,17.283357105368466,17.283357105368466
1779800002.534876993,1779799420.657367945,15,7,CloserHybridRe,Bias,18.46878929617783,16.71040689646559,16.71040689646559,16.623220332252437,16.71040689646559,16.71040689646559,18.46878929617783,16.71040689646559,16.71040689646559
1779800006.630583730,1779799424.761063099,16,9,LeftHybridRe,Bias,18.25157659520672,16.244857311961162,16.244857311961162,16.090680775045346,16.244857311961162,16.244857311961162,18.25157659520672,16.244857311961162,16.244857311961162
1779800008.520818233,1779799426.827940941,17,9,DownHybridRe,Radial Concentric,18.249600254894315,15.841518766957169,15.841518766957169,15.51869179705022,15.841518766957169,15.841518766957169,18.249600254894315,15.841518766957169,15.841518766957169
1779800011.160410926,1779799429.430627108,18,11,B,Radial Concentric,17.862482584545752,15.220774328701637,15.220774328701637,15.175573560486292,15.220774328701637,15.220774328701637,17.862482584545752,15.220774328701637,15.220774328701637
1779800015.216347398,1779799432.819169044,19,11,UpHybridRe,Radial Concentric,17.754079202295113,15.095307165679174,15.095307165679174,15.023566243575555,15.072545463010703,15.126519129029166,17.754079202295113,15.095307165679174,15.095307165679174
1779800026.553584877,1779799444.654927015,20,12,RightHybridRe,Radial Concentric,17.70629500803978,14.8071858977707,14.8071858977707,14.734985588879866,14.769909228427563,14.767030302233904,17.70629500803978,14.8071858977707,14.8071858977707
1779800028.839775774,1779799447.007519007,21,14,RightHybridRe,Sigmoid X+Y,18.130835237171475,14.826934246125829,14.826934246125829,14.628281312110653,14.717355620476171,14.473126010242032,18.130835237171475,14.826934246125829,14.826934246125829
1779800035.339789682,1779799453.603199005,22,15,RightHybridRe,Sigmoid X+Y,18.75218267087321,14.99171652897735,14.736878907121932,14.546729764993495,14.59163827925879,14.178846741871368,18.75218267087321,14.99171652897735,14.99171652897735
1779800042.436399174,1779799460.599261999,23,17,FartherHybridRe,Sigmoid X+Y,19.108738899520887,14.923531496429655,14.532134835706962,14.443969848505565,14.44240114117732,13.982411132840774,19.108738899520887,14.923531496429655,14.923531496429655
1779800043.282489421,1779799461.565140009,24,17,FartherHybridRe,Sigmoid X+Y,19.35063472939695,14.775414880530386,14.261614419361342,14.301613600365442,14.238246606749993,13.772988627560773,19.35063472939695,14.775414880530386,14.775414880530386
1779800043.930977054,1779799462.320763111,25,17,FartherHybridRe,Sigmoid X+Y,21.948480496814298,17.944837437185637,17.484884723923884,17.60292379244133,17.563789142340177,17.409081006225566,21.948480496814298,17.944837437185637,17.944837437185637
1779800045.830877361,1779799464.093049049,26,17,DownHybridRe,Sigmoid X+Y,22.095745040791442,17.718341089334217,17.117127800625852,17.24227326007572,17.203183063247675,16.88366364555713,22.095745040791442,17.718341089334217,17.718341089334217
1779800047.746787599,1779799466.009279966,27,18,B,Sigmoid X+Y,22.37808264592001,17.976997415682458,17.174871412107652,17.077848173734953,17.265528323572628,16.962612917415065,22.37808264592001,17.976997415682458,17.976997415682458
1779800049.837604963,1779799468.136157990,28,18,DownHybridRe,Sigmoid X+Y,22.57702823148,17.824880965600048,16.909305942236024,16.788794995490317,17.01326533314045,16.531977459087997,22.57702823148,17.824880965600048,17.824880965600048
1779800051.475261772,1779799469.778016090,29,18,DownHybridRe,Sigmoid X+Y,22.619331905830787,17.539082542086607,16.62184045956797,16.45190571329262,16.615526463078865,16.150979492354075,22.619331905830787,17.539082542086607,17.539082542086607
1779800054.826931151,1779799473.071444988,30,18,A,Sigmoid X+Y,22.483759313183914,17.3106921286549,16.351979402832566,16.026964144093984,16.22707974330821,15.770882378081911,22.483759313183914,17.3106921286549,17.3106921286549
1779800056.811334447,1779799475.137837887,31,18,UpHybridRe,Sigmoid X+Y,22.659805205458866,17.198459517045595,16.157583944720557,15.89027642715699,16.073422442917938,15.563278169899295,22.659805205458866,17.198459517045595,17.198459517045595
1779800059.322431717,1779799477.635205030,32,18,LeftHybridRe,Sigmoid X+Y,22.834563521942375,17.09888849884222,15.996639559218785,15.745523448206017,15.957321009601998,15.353794910253052,22.834563521942375,17.09888849884222,17.09888849884222
1779800060.167881789,1779799478.466305017,33,18,LeftHybridRe,Sigmoid X+Y,22.848282431101342,16.852024867902433,15.697670401097655,15.45614476142583,15.710143194732108,15.01459407475743,22.848282431101342,16.852024867902433,16.852024867902433
1779800062.059064828,1779799480.358050108,34,19,FartherHybridRe,Sigmoid X+Y,22.95638679445898,16.721984921913503,15.524469326228834,15.320829125861726,15.602962168054594,14.872078099920746,22.95638679445898,16.721984921913503,16.721984921913503
1779800064.721236850,1779799482.940325022,35,19,CloserHybridRe,Sigmoid X+Y,23.04650336767555,16.57405859719661,15.342918148596928,15.201201345567322,15.446012316016256,14.710189960354787,23.04650336767555,16.57405859719661,16.57405859719661
1779800072.976491900,1779799490.987823009,36,19,CloserHybridRe,Sigmoid X+Y,23.242694497762248,16.54209847926231,15.203137582960464,15.090297180182466,15.353216553508657,14.545915942821654,23.242694497762248,16.54209847926231,16.54209847926231
1779800073.967920288,1779799492.319078922,37,19,FartherHybridRe,Sigmoid X+Y,23.232487485093397,16.310987728121706,14.92867832210935,14.830503172149726,15.132397809914044,14.26224900025396,23.232487485093397,16.310987728121706,16.310987728121706
1779800076.624104525,1779799494.660476923,38,19,FartherHybridRe,Sigmoid X+Y,23.626892066778613,17.137611328496558,15.999601610584373,15.905700912970378,16.09824822469306,15.363068225959013,23.626892066778613,17.137611328496558,17.137611328496558
1779800087.052375532,1779799505.380687952,39,19,UpHybridRe,Sigmoid X+Y,23.420614931283875,17.13171006730608,16.13734233243155,16.048065069660105,16.158529257882698,15.512198794655387,23.420614931283875,17.13171006730608,17.13171006730608
