timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779474441.986699671,1779473858.828027010,17,11,A,Radial Concentric,35.644258555492904,32.979018476699316,32.979018476699316,33.01910560160403,32.80435010666034,32.979018476699316,32.979018476699316
1779474443.993901363,1779473860.889681101,18,11,UpHybridRe,Radial Concentric,34.747791942163246,31.920098550255915,31.920098550255915,32.04605393801973,31.74073862942406,31.920098550255915,31.920098550255915
1779474447.763854264,1779473864.623905897,19,11,RightHybridRe,Radial Concentric,33.447530316862185,30.489369883895414,30.489369883895414,30.630309089556714,30.31798128096269,30.489369883895414,30.489369883895414
1779474448.348409578,1779473865.069283962,20,11,RightHybridRe,Radial Concentric,36.6639749411251,33.998464370505864,33.998464370505864,34.56696375918768,33.81745916930062,33.998464370505864,33.998464370505864
1779474452.857758672,1779473869.658066988,21,12,CloserHybridRe,Radial Concentric,35.222990494011356,32.74136694502402,32.74136694502402,33.20679710733152,32.57620898478262,32.74136694502402,32.74136694502402
1779474455.329743947,1779473872.225433111,22,12,CloserHybridRe,Radial Concentric,34.08224849591019,31.531374906671022,31.531374906671022,32.04276523630903,31.373411404100708,31.531374906671022,31.531374906671022
1779474455.901142984,1779473872.811249971,23,12,CloserHybridRe,Radial Concentric,38.419321626477846,36.14566669311607,36.14566669311607,37.05737799878044,35.97128043020868,36.14566669311607,36.14566669311607
1779474457.459541220,1779473874.347738981,24,13,DownHybridRe,Radial Concentric,37.22309752525166,34.842772366104164,34.842772366104164,35.70382400381453,34.671834638304986,34.842772366104164,34.842772366104164
1779474458.230052645,1779473875.118371964,25,13,DownHybridRe,Radial Concentric,38.23775173723916,36.029197058268466,36.029197058268466,37.27303912605998,35.863027088188296,36.029197058268466,36.029197058268466
1779474460.939996215,1779473877.815484047,26,13,FartherHybridRe,Radial Concentric,37.486607488281535,35.11767193518573,35.11767193518573,36.32266396658747,34.954120108930084,35.11767193518573,35.11767193518573
1779474462.736111835,1779473879.632219076,27,13,LeftHybridRe,Radial Concentric,36.651268719820244,34.12009681641426,34.12009681641426,35.193043586255946,33.96413291302953,34.12009681641426,34.12009681641426
1779474466.173596287,1779473883.050736904,28,14,B,Radial Concentric,35.8313103801599,33.46910111432009,33.46910111432009,34.20901906356844,33.33360451383155,33.46910111432009,33.46910111432009
1779474468.834762572,1779473885.682601929,29,14,UpHybridRe,Radial Concentric,34.96434156354457,32.486509254883586,32.486509254883586,33.1734100006904,32.34974987764918,32.486509254883586,32.486509254883586
1779474476.526272076,1779473893.310482025,30,17,RightHybridRe,Radial Concentric,34.18073749155304,31.86783856797784,31.86783856797784,32.43959959493433,31.69303559404889,31.86783856797784,31.86783856797784
1779474479.952114404,1779473896.858628988,31,18,FartherHybridRe,Radial Concentric,33.46934708889663,31.266044648304284,31.10125168611966,31.78193799983917,31.003371808831172,31.266044648304284,31.266044648304284
1779474480.767457379,1779473897.479129076,32,18,FartherHybridRe,Radial Concentric,32.76527345792456,30.674326906285675,30.32678743909373,31.078353731651255,30.3145843647064,30.674326906285675,30.674326906285675
1779474484.499190232,1779473901.322145939,33,19,FartherHybridRe,Radial Concentric,32.02097042443417,30.068952692907366,29.55871376560132,30.35539031660994,29.63236727354789,30.068952692907366,30.068952692907366
1779474486.903871999,1779473903.804312944,34,19,LeftHybridRe,Radial Concentric,31.33700331271108,29.397436434408668,28.84466581420261,29.696989501715233,28.922117012271986,29.397436434408668,29.397436434408668
1779474489.293093015,1779473906.206712961,35,19,DownHybridRe,Radial Concentric,30.820431330068672,28.86951183803803,28.28228429599234,29.138749932655482,28.36854672869124,28.86951183803803,28.86951183803803
1779474490.674676395,1779473907.587956905,36,19,DownHybridRe,Radial Concentric,30.39456990742542,28.439339510483613,27.798004653198547,28.63783543131842,27.909916043499074,28.439339510483613,28.439339510483613
1779474491.634030205,1779473908.539266109,37,19,DownHybridRe,Radial Concentric,30.538299629869734,28.76362796428867,28.129266875514663,29.045801989627055,28.239856313541328,28.76362796428867,28.76362796428867
1779474495.894955320,1779473912.767415047,38,19,CloserHybridRe,Radial Concentric,30.16639481082315,28.455247545569712,27.7856085945756,28.668646881242477,27.898974252953785,28.455247545569712,28.455247545569712
1779474498.367323814,1779473915.230267048,39,19,A,Radial Concentric,29.582878769947307,27.892292609811943,27.29949155710433,28.177762722692545,27.37583221314725,27.892292609811943,27.892292609811943
1779474500.112134225,1779473916.891889095,40,19,UpHybridRe,Radial Concentric,29.153094232103474,27.540203030211355,26.884851296814958,27.72311344499678,26.991470352342287,27.540203030211355,27.540203030211355
1779474502.951342973,1779473919.568666935,41,19,FartherHybridRe,Radial Concentric,28.628102246827616,27.070125209859448,26.385536974641543,27.17806987135751,26.512454264523747,27.070125209859448,27.070125209859448
1779474507.494190252,1779473924.163448095,42,19,CloserHybridRe,Radial Concentric,28.180565204161784,26.69108966059091,25.959983202936538,26.710435157074016,26.09181377407395,26.69108966059091,26.69108966059091
1779474509.618741444,1779473926.495570898,43,19,UpHybridRe,Radial Concentric,27.94214172030777,26.44220592319813,25.79407248095854,26.515666176116568,25.891503252816676,26.44220592319813,26.44220592319813
1779474510.170770138,1779473927.081490993,44,19,UpHybridRe,Radial Concentric,27.905355226621108,26.406211654544652,25.842975505925097,26.54147516577212,25.916186151776294,26.406211654544652,26.406211654544652
1779474512.986279578,1779473929.683682919,45,19,UpHybridRe,Radial Concentric,27.702400465247898,26.13121634222432,25.736256227021475,26.41674780963911,25.744776374580674,26.13121634222432,26.13121634222432
1779474678.845011390,1779474095.706861973,46,9,UpHybridRe,Radial Concentric,22.498076871859965,22.498076871859965,22.498076871859965,22.498076871859965,22.498076871859965,22.498076871859965,22.498076871859965
1779474740.557795162,1779474157.443877935,47,14,LeftHybridRe,Radial Concentric,21.309724258559708,21.309724258559708,21.309724258559708,21.309724258559708,21.309724258559708,21.309724258559708,21.309724258559708
1779474744.022776315,1779474160.896979094,48,25,LeftHybridRe,Radial Concentric,17.433556176730455,20.582298007648802,18.803718729541718,17.073996988135256,19.23617993363783,20.582298007648802,20.582298007648802
1779474745.473261957,1779474162.273235083,49,30,LeftHybridRe,Radial Concentric,18.566615232391413,17.83894064693703,15.773358793168796,14.567861068649998,16.46461058800107,17.248643284262446,17.83894064693703
